user_screen_name,user_id,tweet_id,text,ideology_score,vader_sentiment,SVM_sentiment,SVM_stance,sentiment,BERT_sentiment,BERT_stance,lexicoder_sentiment,stance
MHWills,id: 2183113232,id:1043536082594418688, RT @SafiyahNoor1 @essenviews @histbuff0313 Hello Marylanders-this is who this man is. This is the same man that thought it was perfectly fine that Baltimore City Public School kids were freezing in their classrooms.  His refusal to take Kavanaugh allegations seriously danger Rs present. Vote him out. #VoteForJealous,-1.697843039,1.0,0,0,neutral,0,0,0.0,0.0
hillkf_1951,id: 715366285501050881,id:1043532414608265217," RT @Salon Ford doesn not want be in the same room as Brett Kavanaugh, and she would like the committee to subpoena Mark Judge https://t.co/DlnpLoMjDk",0.825233522,1.0,0,0,neutral,0,0,1.0,0.0
jungledidi,id: 43284480,id:1043614054659559426, RT @SamBerger_DC Senate GOP doesn't get it: Dr. Blasey Ford is not a problem to be solved. She's a woman to be listened to.  https://t.co/N6xm6yh9eT,-1.240342582,1.0,0,0,neutral,1,0,0.0,0.0
davidschroff,id: 248887024,id:1043534984277979137, RT @samhaselby Kavanaugh Has Exposed the Savage Amorality of America's Ruling Class. https://t.co/kUCU8q7gMC via @vice,-1.160430681,0.0,0,0,neutral,0,0,0.0,0.0
HSlater351,id: 16614667,id:1043532238292312064, RT @samhaselby Kavanaugh Has Exposed the Savage Amorality of America's Ruling Class. https://t.co/kUCU8q7gMC via @vice,-1.550840097,0.0,0,0,neutral,0,0,0.0,0.0
FrecklesXX20,id: 803978944160534528,id:1043671185760739328, RT @samhaselby Kavanaugh Has Exposed the Savage Amorality of America's Ruling Class. https://t.co/kUCU8q7gMC via @vice,-1.403818484,0.0,0,0,neutral,0,0,0.0,0.0
OlafWipper,id: 774703880705675264,id:1043540610723004418," RT @samstein McConnell just now on Kavanaugh: ""you’ve watched the fight, you’ve watched the tactics. But here is what I want to tell you, in the very near future Judge Kavanaugh will be on the United States' Supreme Court.""",-2.047866382,1.0,1,1,neutral,1,1,,1.0
ngodfrey11,id: 401030333,id:1043569190484017152," RT @samstein NEW: ""Dr. Ford  accepts the Committee's request to provide her first-hand knowledge of Brett Kavanaugh's sexual misconduct next week.""",-1.157455466,1.0,0,0,neutral,1,0,1.0,1.0
Mom3CCC,id: 757642475523698688,id:1043693874370240512," RT @SaraCarterDC #KavanaughConfirmationHearing from Leland Keysler attorney: “Simply put, Ms. Keyser does not know Mr. Kavanaugh and she has no recollection of ever being at a party or gathering where he was present, with, or without, Dr. Ford.” One of four that don’t recall the party.",2.045977507,1.0,0,1,neutral,0,1,,1.0
Vivere101,id: 3141860969,id:1043707304263208960," RT @SaraCarterDC #KavanaughConfirmationHearing from Leland Keysler attorney: “Simply put, Ms. Keyser does not know Mr. Kavanaugh and she has no recollection of ever being at a party or gathering where he was present, with, or without, Dr. Ford.” One of four that don’t recall the party.",2.379862874,1.0,0,1,neutral,0,1,,1.0
PMgeezer,id: 39755667,id:1043693142279643136," RT @SaraCarterDC #KavanaughConfirmationHearing from Leland Keysler attorney: “Simply put, Ms. Keyser does not know Mr. Kavanaugh and she has no recollection of ever being at a party or gathering where he was present, with, or without, Dr. Ford.” One of four that don’t recall the party.",2.113430007,1.0,0,1,neutral,0,1,,1.0
galderisi8861,id: 1639741434,id:1043581801661325312," RT @sarahcwestwood A senior White House official tells me Kavanaugh's team isn't viewing this response from Christine Blasey Ford as a ""yes"" because it asks for more time to negotiate",1.83195462,1.0,1,1,neutral,1,1,0.0,0.0
taylorgirl614,id: 4438433114,id:1043579377693478914," RT @sarahcwestwood A senior White House official tells me Kavanaugh's team isn't viewing this response from Christine Blasey Ford as a ""yes"" because it asks for more time to negotiate",1.618307095,1.0,1,1,neutral,1,1,0.0,0.0
MartinWiener,id: 456932170,id:1043594841047760896," RT @sarahcwestwood A senior White House official tells me Kavanaugh's team isn't viewing this response from Christine Blasey Ford as a ""yes"" because it asks for more time to negotiate",2.025639542,1.0,1,1,neutral,1,1,0.0,0.0
GeenaJagger,id: 18026638,id:1043635712971755520," RT @sarahcwestwood The view inside WH is that Senate Rs have been ""rather accommodating"" to Ford already. A senior aide says: ""At a certain point you have to ask the question: when is this process going to be fair to Brett Kavanaugh?”",1.830880313,1.0,1,1,neutral,1,1,1.0,1.0
Norika4Trump,id: 837002870675296256,id:1043548190828453889," RT @SarahJames1955 The Presumption of Guilt  is the democrats new weapon.  They did it to Trump they did it to Judge Moore now they are trying it with Judge Kavanaugh. Yet they elect Bill Clinton, elect Keith Ellison and elect Cory Booker. #SelectiveOutrage",1.789546827,0.0,0,1,neutral,0,1,0.0,1.0
tmcsjgw18,id: 2571117021,id:1043547491600412673, RT @sarahkendzior Spokesman for GOP on Kavanaugh nomination resigns; has been accused of harassment in the past https://t.co/W9Y6F9xlrZ via @NBCNews,-2.272978159,0.0,0,0,neutral,0,0,0.0,0.0
tmcsjgw18,id: 2571117021,id:1043547491600412673, RT @sarahkendzior Spokesman for GOP on Kavanaugh nomination resigns; has been accused of harassment in the past https://t.co/W9Y6F9xlrZ via @NBCNews,-2.272978159,0.0,0,0,neutral,0,0,0.0,0.0
PfaffSC,id: 483021402,id:1043626704076398593," RT @sarahkendzior Thread on the ""average voters"" defending Kavanaugh on CNN who are actually Republican operatives https://t.co/jO6zEJ0mJA",-1.367299702,,0,0,neutral,0,0,1.0,0.0
rhill41,id: 95999446,id:1043688936701349888," RT @sarahkendzior Thread on the ""average voters"" defending Kavanaugh on CNN who are actually Republican operatives https://t.co/jO6zEJ0mJA",-1.206706331,,0,0,neutral,0,0,1.0,0.0
amend28th,id: 122787648,id:1043534577808093185," RT @sarahkendzior Thread on the ""average voters"" defending Kavanaugh on CNN who are actually Republican operatives https://t.co/jO6zEJ0mJA",-1.696644743,,0,0,neutral,0,0,1.0,0.0
bisforboogie,id: 172496995,id:1043659991331295232," RT @sarahkendzior Thread on the ""average voters"" defending Kavanaugh on CNN who are actually Republican operatives https://t.co/jO6zEJ0mJA",-2.08921198,,0,0,neutral,0,0,1.0,0.0
factsfaraone,id: 46542025,id:1043534356063682562," RT @sarahkendzior Thread on the ""average voters"" defending Kavanaugh on CNN who are actually Republican operatives https://t.co/jO6zEJ0mJA",-0.541235407,,0,0,neutral,0,0,1.0,0.0
tradingwave3,id: 821178996176064512,id:1043535686689857537, RT @SarahPalinUSA ‘It’s Not My Normal Approach’: Grassley Moves Back Deadline For Kavanaugh Accuser AGAIN https://t.co/73qipLXkEN,1.802421095,,0,1,neutral,0,1,,1.0
CoolChange80,id: 374331041,id:1043547451486097408, RT @SarahPalinUSA ‘It’s Not My Normal Approach’: Grassley Moves Back Deadline For Kavanaugh Accuser AGAIN https://t.co/73qipLXkEN,2.302006148,,0,1,neutral,0,1,,1.0
Vfigi1,id: 1017565729716088834,id:1043535353695690754, RT @SarahPalinUSA ‘It’s Not My Normal Approach’: Grassley Moves Back Deadline For Kavanaugh Accuser AGAIN https://t.co/73qipLXkEN,1.548774197,,0,1,neutral,0,1,,1.0
_chcki,id: 785907061800349696,id:1043551042066173952," RT @SarahPalinUSA After Booker Tries to Shame Kavanaugh, His OWN Skeletons Come Out of the Closet https://t.co/OVQT1f8tr6",1.631206984,0.0,0,1,neutral,0,1,0.0,1.0
hwholcomb,id: 498716177,id:1043553048088469505," RT @SarahPalinUSA After Booker Tries to Shame Kavanaugh, His OWN Skeletons Come Out of the Closet https://t.co/OVQT1f8tr6",1.747766641,0.0,0,1,neutral,0,1,0.0,1.0
hwholcomb,id: 498716177,id:1043553048088469505," RT @SarahPalinUSA After Booker Tries to Shame Kavanaugh, His OWN Skeletons Come Out of the Closet https://t.co/OVQT1f8tr6",1.747766641,0.0,0,1,neutral,0,1,0.0,1.0
Jsme1145,id: 733690109451735041,id:1043553034423259136," RT @SarahPalinUSA After Booker Tries to Shame Kavanaugh, His OWN Skeletons Come Out of the Closet https://t.co/OVQT1f8tr6",1.890683917,0.0,0,1,neutral,0,1,0.0,1.0
hwholcomb,id: 498716177,id:1043553048088469505," RT @SarahPalinUSA After Booker Tries to Shame Kavanaugh, His OWN Skeletons Come Out of the Closet https://t.co/OVQT1f8tr6",1.747766641,0.0,0,1,neutral,0,1,0.0,1.0
sdgwest396570,id: 798225938026786816,id:1043537525699239939," RT @SarahPalinUSA After Booker Tries to Shame Kavanaugh, His OWN Skeletons Come Out of the Closet https://t.co/OVQT1f8tr6",1.711678677,0.0,0,1,neutral,0,1,0.0,1.0
max75794562,id: 872574942390480896,id:1043539647173984258, RT @sarahposner Update from @elianayjohnson: https://t.co/l5MDO8cM3D via @politico https://t.co/04biskuyZn,-2.043964727,,0,1,neutral,1,1,,0.0
LynLawson1,id: 592434777,id:1043552591651561472, RT @SavingAmerica4U 🔴Tucker Carlson Explains Why The Democrats Are Stalling The #Kavanaugh Confirmation   Tucker: If Democrats Delay Kavanaugh Vote for Another Week - His Confirmation Is Over Per Senate Rules (WATCH VIDEO)  https://t.co/JsigjasRXY,2.068369851,0.0,0,1,neutral,0,1,1.0,1.0
LynLawson1,id: 592434777,id:1043552591651561472, RT @SavingAmerica4U 🔴Tucker Carlson Explains Why The Democrats Are Stalling The #Kavanaugh Confirmation   Tucker: If Democrats Delay Kavanaugh Vote for Another Week - His Confirmation Is Over Per Senate Rules (WATCH VIDEO)  https://t.co/JsigjasRXY,2.068369851,0.0,0,1,neutral,0,1,1.0,1.0
RichYefko,id: 844365737254903808,id:1043683095638097920," RT @SaysHummingbird RT if you think that it is absolutely DISGUSTING that these Kavanaugh supporters are legitimizing, normalizing &amp; justifying assualt on women. https://t.co/sJitQmhJxu",-0.663078907,0.0,0,0,neutral,0,0,1.0,0.0
TracyKatz8,id: 808810136303243264,id:1043646612759883777," RT @SaysHummingbird RT if you think that it is absolutely DISGUSTING that these Kavanaugh supporters are legitimizing, normalizing &amp; justifying assualt on women. https://t.co/sJitQmhJxu",-1.57738225,0.0,0,0,neutral,0,0,1.0,0.0
super_crone,id: 784875338958381056,id:1043710960282652674," RT @SaysHummingbird RT if you think that it is absolutely DISGUSTING that these Kavanaugh supporters are legitimizing, normalizing &amp; justifying assualt on women. https://t.co/sJitQmhJxu",-1.461033256,0.0,0,0,neutral,0,0,1.0,0.0
jenklos12,id: 2872427493,id:1043702315541307392," RT @Schenck WH told  Dr Ford wld make accusation, b4 it's public. Whelan then checks her LinkedIn. Federalist society works w Committee. WH prepping Kavanaugh for committee defense.  The same big group creating K's defense are claiming to be able to impartially investigate Ford.  No justice. https://t.co/dlgLJeEhGx",0.085094192,0.0,0,0,neutral,0,0,1.0,0.0
TXJoMamaD,id: 889885230965903362,id:1043553525794508800, RT @SchultheisKathy @Smart3Stacy @eve1753cm Ford is the abuser Kavanaugh is the victim.,2.009151186,0.0,0,1,neutral,0,1,0.0,1.0
TXJoMamaD,id: 889885230965903362,id:1043553525794508800, RT @SchultheisKathy @Smart3Stacy @eve1753cm Ford is the abuser Kavanaugh is the victim.,2.009151186,0.0,0,1,neutral,0,1,0.0,1.0
Eaa7110,id: 809581127501385728,id:1043608468454879232, RT @Scott74992590 @Eaa7110 They're trying to take down a Supreme Court nominee and they want to keep it confidential?? Their devious desperation will become legendary!!,2.25371636,1.0,1,0,neutral,0,0,0.0,1.0
gini4464,id: 245055638,id:1043551440998928384, RT @ScottPaterno The use of CBF as a heroine in the MeToo era is only applicable if Kavanaugh is guilty of a transgression.  If your argument uses the phrase “it doesn’t matter if he’s guilty” then you are a political hack. Of course it matters.,1.177100682,0.0,0,1,neutral,0,0,0.0,1.0
KuroKitteh,id: 66411036,id:1043539383759003648, RT @seagirl50 “Garret Ventry” So a predator was not only advising the Repubs on the JC on the Kavanaugh Sex scandal- but - he works for the firm that helped Ed Whalen and the WH gang ( with Kavanaugh participation?) defame a classmate of Kavanaugh by making him a scapegoat  100% DISGUSTING !!,-0.600582758,0.0,0,0,neutral,0,0,0.0,0.0
PatriarchTree,id: 3327516764,id:1043684856662777856," RT @seanmdav A conservative Supreme Court nominee is being smeared as a rapist by Democrats, and your beef is with people on the Right who are fed up with censorship by left-wing tech oligarchs? Good to know. https://t.co/CaZKTxE8cu",2.044197752,1.0,0,1,neutral,0,1,0.0,1.0
terresapeterson,id: 1071515880,id:1043547489822023680, RT @seanmdav CNN Asked Five Women If They Believed Kavanaugh. CNN Didn't Like Their Answers https://t.co/g2CzxlTPa1,1.810890514,0.0,1,1,neutral,1,1,1.0,1.0
cookr2012_cook,id: 1281807734,id:1043629432718659587," RT @seanmdav It's interesting to compare the Kavanaugh confirmation efforts of Grassley, Hatch, and Cornyn, all of whom have done everything they can to get all the facts w/o needless delay, to those of Sasse (MIA, as usual) and Flake, who's going out of his way to help Democrats delay.",1.924202988,0.0,1,1,neutral,1,1,1.0,1.0
carolepheart,id: 570224711,id:1043616462693441538," RT @seanmdav Jeff Flake, who has been going along with Democrat efforts to delay testimony from Kavanaugh's accuser, is preparing to vote ""present"" on Kavanaugh when his nomination comes to a vote in the Senate Judiciary Committee, per sources.",1.754699948,0.0,1,1,neutral,1,1,0.0,1.0
glorygal37,id: 812364391765123073,id:1043670865727172609," RT @seanmdav Jeff Flake, who has been going along with Democrat efforts to delay testimony from Kavanaugh's accuser, is preparing to vote ""present"" on Kavanaugh when his nomination comes to a vote in the Senate Judiciary Committee, per sources.",1.914473108,0.0,1,1,neutral,1,1,0.0,1.0
Pippy2642,id: 750666854759272448,id:1043566957927325696," RT @senatemajldr Democrats have perpetuated false, unfair and unfounded attacks on Judge Kavanaugh. https://t.co/s28UswIklI https://t.co/8jjFwugLNY",1.946934587,0.0,0,1,neutral,0,1,0.0,1.0
scorpiocbd,id: 2585231318,id:1043534853122060290," RT @senatemajldr Democrats have perpetuated false, unfair and unfounded attacks on Judge Kavanaugh. https://t.co/s28UswIklI https://t.co/8jjFwugLNY",1.992799056,0.0,0,1,neutral,0,1,0.0,1.0
mremmulp,id: 2700578686,id:1043550702474285058," RT @senatemajldr Democrats have perpetuated false, unfair and unfounded attacks on Judge Kavanaugh. https://t.co/s28UswIklI https://t.co/8jjFwugLNY",2.044785648,0.0,0,1,neutral,0,1,0.0,1.0
afdude45,id: 461489320,id:1043552110581825541," RT @senatemajldr Democrats have perpetuated false, unfair and unfounded attacks on Judge Kavanaugh. https://t.co/s28UswIklI https://t.co/8jjFwugLNY",1.974946529,0.0,0,1,neutral,0,1,0.0,1.0
TheGenerationME,id: 408239560,id:1043535416433958912," RT @SenBlumenthal Republicans’ relentless, ruthless revictimizing must stop. Bullying deadlines must cease. This intimidation must be halted by Republicans speaking out. https://t.co/eReYpWTc7t",-2.35145423,0.0,0,0,neutral,0,0,0.0,0.0
cinnamongirl107,id: 3331209803,id:1043538904723464192," RT @SenBlumenthal Republicans’ relentless, ruthless revictimizing must stop. Bullying deadlines must cease. This intimidation must be halted by Republicans speaking out. https://t.co/eReYpWTc7t",-1.64768829,0.0,0,0,neutral,0,0,0.0,0.0
